sentences
งานวิจัยนี้มีวัตถุประสงค์เพื่อศึกษาผลของการใช้เถ้าหนักลิกไนต์และน้ำยางพาราต่อคุณสมบัติของคอนกรีต
โดยอัตราส่วนผสมคอนกรีตโดยปริมาตรเท่ากับ 1:2:4 (ปูนซีเมนต์:ทราย:หิน)
เถ้าหนักลิกไนต์แทนที่ปูนซีเมนต์ในอัตราส่วนร้อยละ 0 10 15 และ 20 โดยน้ำหนักปูนซีเมนต์ อัตราส่วนน้ำต่อปูนซีเมนต์ 0.6 ผสมน้ำยางพาราต่อปูนซีเมนต์ร้อยละ 7.5
โดยน้ำหนัก ในการเตรียมน้ำยางพาราใส่สารแอมโมเนียเหลวเข้มข้นร้อยละ 15 ในสัดส่วนร้อยละ 3
โดยน้ำหนักน้ำยางพารา และใส่สารลดแรงตึงผิวชนิดไม่มีประจุร้อยละ 4
คุณสมบัติเชิงกลประกอบไปด้วย ความสามารถในการเทได้ กำลังรับแรงอัด และกำลังดัด
ผลวิจัยพบว่าการเติมน้ำยางพาราทำให้ความสามารถในการเทได้และกำลังรับแรงอัดลดลง
ในขณะที่กำลังดัดเพิ่มขึ้น
และการแทนที่ด้วยเถ้าหนักลิกไนต์ที่ร้อยละ 10 ปรับปรุงกำลังรับแรงอัดในระยะยาว
ส่วนผสม LBA10 เป็นส่วนผสมที่สามารถรับกำลังดัดได้มากกว่าคอนกรีตควบคุม และที่ระยะเวลา 60 วันสามารถรับกำลังอัดได้ใกล้เคียงกับคอนกรีตควบคุมโดยคิดเป็นร้อยละ 99.97 ละ 99.97
