sentences
งานวิจัยนี้มีวัตถุประสงค์ที่จะศึกษาความเป็นไปได้ในการใช้แบบหล่อปูนปลาสเตอร์ที่ใช้แล้วจากโรงงานอุตสาหกรรมเซรามิกในจังหวัดลำปาง
มาผลิตเป็นวัสดุผนังในงานก่อสร้าง
โดยจะนำแบบหล่อปูนปลาสเตอร์ใช้แล้วมาย่อยและทำการคัดขนาดให้มีการกระจายตัวของอนุภาคเป็นแบบเดียวกับทราย
จากนั้นใช้เป็นส่วนผสมทดแทนทรายในมอร์ตาร์ปริมาณร้อยละ 10 30 50 60 80 90 และ 100
โดยปริมาตร ทำการศึกษาผลของปูนพลาสเตอร์ที่มีต่อสมบัติทางกายภาพ สมบัติเชิงกล และสมบัติการนำความร้อน
จากผลการทดลองพบว่า ค่ากำลังอัด กำลังดึง และกำลังดัดของมอร์ตาร์มีค่าลดลง
เมื่อใช้ปูนปลาสเตอร์ที่ใช้แล้วทดแทนทรายเพิ่มขึ้น
โดยค่ากำลังอัดของมอร์ตาร์ที่ใช้ปูนปลาสเตอร์ที่ใช้แล้วทดแทนทรายในปริมาณร้อยละ 50 และ 100
โดยปริมาตร ที่อายุ 28 วัน มีค่าเท่ากับ 10.50 และ 7.00 เมกะปาสคาล ตามลำดับ
อย่างไรก็ตามค่าการนำความร้อนของมอร์ตาร์ผสมปูนปลาสเตอร์ปริมาณร้อยละ 100 มีค่าเท่ากับ 0.38 วัตต์ต่อเมตรองศาเคลวิน ซึ่งลดลงถึงร้อยละ 78
เมื่อเปรียบเทียบกับมอร์ตาร์ควบคุม
และมีความหนาแน่นประมาณ 1.60 กรัมต่อลูกบาศก์เซนติเมตร
ดังนั้นการนำปูนปลาสเตอร์ที่ใช้แล้วทดแทนทรายอาจสามารถพัฒนาเป็นวัสดุผนังน้ำหนักเบาที่มีสมบัติเป็นฉนวนความร้อนได้ในอนาคต
