Journal_link,Archives_link,Archives_year,Article_link,English_sentence,Thai_sentence
https://ph02.tci-thaijo.org/index.php/featkku/issue/archive,https://ph02.tci-thaijo.org/index.php/featkku/issue/view/16542,2020,https://ph02.tci-thaijo.org/index.php/featkku/article/view/214640,"This research aims to study and analyze the quantity/characteristics of wastewater from central canteen of Sisaket Rajabhat University (SSKRU); and study the way of solution to treat wastewater from central canteen of Sisaket Rajabhat University. The method of this research was the study about the quantity/characteristics of wastewater from central canteen by checking wastewater quantity and collecting the samples of wastewater – both before and after passing grease traps – to analyze physical and chemical condition of wastewater while checking the characteristics which related to agricultural activities. From the study, the author found 10.9±2.01 cubic meters/day of wastewater (Wednesday showed highest quantity of wastewater: 15.0±3.21 cubic meter/day because this day had most people who had meals at the central canteen each week). After checking wastewater characteristics, wastewater from the central canteen showed Total dissolved solids (TDS), Settleable solid, Suspended solids (SS), Biochemical oxygen demand (BOD), Fat, oil and grease higher than the standard because the central canteen did not have wastewater treatment system. There was just only grease traps while there was not any other treatment system. In addition, the author found that there were N, P, and K which were much enough for being transformed to be liquid fertilizer. Then, this research can present 3 ways of wastewater management: 1) liquid fertilizer transformation; 2) grease trap improvement; and 3) installing the next step of waste water treatment. The guidelines can be used to develop a wastewater treatment system in a canteen of an organization that has similar wastewater characteristics. However, we should study the efficiency of liquid fertilizer transformation, grease trap improvement, and checking the competency of SBR system before actual use to understand methods or quantity to apply in the future.","งานวิจัยนี้มีวัตถุประสงค์เพื่อศึกษาวิเคราะห์ปริมาณ ลักษณะของน้ำเสียโรงอาหารกลางของมหาวิทยาลัย     ราชภัฏศรีสะเกษ (มรภ.ศรีสะเกษ) และศึกษาแนวทางการจัดการน้ำเสียสำหรับโรงอาหารกลาง มรภ.ศรีสะเกษ วิธีการศึกษาในงานวิจัยนี้คือศึกษาปริมาณน้ำเสียและลักษณะของน้ำเสียโรงอาหาร โดยติดตามปริมาณน้ำเสีย และเก็บตัวอย่างน้ำเสียก่อนและหลังผ่านระบบถังดักไขมัน เพื่อวิเคราะห์ลักษณะน้ำเสียทางกายภาพและทางเคมี พร้อมทั้งศึกษาคุณลักษณะที่เกี่ยวข้องกับการเกษตร จาการศึกษาพบว่า ปริมาณน้ำเสียเฉลี่ยเท่ากับ 10.9±2.01 ลบ.ม./วัน และวันพุธมีปริมาณน้ำเสียสูงสุด (15.0±3.21 ลบ.ม./วัน) เกิดจากมีจำนวนผู้ใช้บริการจำนวนมาก การติดตามลักษณะน้ำเสียพบว่า น้ำเสียโรงอาหารมีค่าเกินมาตรฐาน คือ ค่าของแข็งละลายน้ำทั้งหมด (Total dissolved solids; TDS) ค่าของแข็งจมตัว (Settleable solid) ค่าของแข็งแขวนลอย (Suspended solids; SS) ปริมาณออกซิเจนที่จุลินทรีย์ใช้ในการย่อยสลายสารอินทรีย์ (Biochemical oxygen demand; BOD) และ น้ำมันและไขมัน (Fat, oil and grease) เนื่องจากโรงอาหารยังไม่มีระบบบำบัดน้ำเสีย แต่มีระบบถังดักไขมันบำบัดน้ำเสียเบื้องต้นทำให้น้ำเสียยังไม่ผ่านการบำบัด นอกจากนี้พบค่า N P และK เพียงพอต่อการทำเป็นปุ๋ยน้ำ ดังนั้นงานวิจัยนี้จึงเสนอแนวทางการจัดการน้ำเสียที่เหมาะสมสำหรับน้ำเสียโรงอาหารกลางมรภ. ศรีสะเกษ 3 วิธีคือ 1) นำน้ำเสียไปใช้เป็นปุ๋ยชนิดน้ำ 2) พัฒนาระบบถังดักไขมันให้มีประสิทธิภาพสูงขึ้น 3) เพิ่มระบบบำบัดน้ำเสียขั้นที่สอง ซึ่งแนวทางดังกล่าวสามารถนำไปพัฒนาระบบบำบัดน้ำเสียในโรงอาหารของหน่วยงานที่มีลักษณะน้ำเสียคล้ายกันได้ แต่อย่างไรก็ตามก่อนการประยุกต์แนวทางในการใช้งานจริง ควรศึกษาประสิทธิภาพการใช้น้ำเสียเป็นปุ๋ย การพัฒนาระบบถังดักไขมัน และการทดสอบประสิทธิภาพระบบเอสบีอาร์ เพื่อทราบถึงวิธีการหรือปริมาณ ในการประยุกต์ใช้จริงต่อไปในอนาคต"
