Journal_link,Archives_link,Archives_year,Article_link,English_sentence,Thai_sentence
 https://ph02.tci-thaijo.org/index.php/eng_ubu/issue/archive,https://ph02.tci-thaijo.org/index.php/eng_ubu/issue/view/17061,2023,https://ph02.tci-thaijo.org/index.php/eng_ubu/article/view/246308,"This paper presents the model of brushless direct current motor including the commercial driver board. Generally, the motor speed is controlled by setting the desired conditions. The accurate model for the controller design is very important. However, the exact mathematical model is very complicated. As a result, this paper presents the black-box model to explain the response of the brushless direct current motor driven by the commercial driver board. The identification of the proposed model is necessary to search the transfer function coefficients. Therefore, this paper presents the artificial intelligence techniques to identify the black-box model represented by the transfer function. The proposed genetic algorithm (GA), particle swarm optimization (PSO) and adaptive tabu search (ATS) will tune the unknown parameters until the minimum fitness value is obtained. It can be found that the proposed methods can provide the accurate dynamic model. The performance of the presented methodology is verified by the comparison results of the speed responses from the proposed model and experimentation. The results can show that the proposed technique can provide the accurate model useful for the controller design.",บทความนี้ได้นำเสนอแบบจำลองของมอเตอร์ไฟฟ้ากระแสตรงแบบไร้แปรงถ่านที่มีชุดบอร์ดขับเคลื่อน โดยทั่วไปมอเตอร์ดังกล่าวจะถูกควบคุมการทำงานเพื่อให้สามารถใช้งานในระดับความเร็วรอบที่ต้องการได้ แบบจำลองที่มีความถูกต้องเพื่อใช้สำหรับออกแบบตัวควบคุมจึงมีความสำคัญ แต่อย่างไรก็ตามแบบจำลองทางคณิตศาสตร์แบบแม่นตรงของระบบดังกล่าวมีความซับซ้อนเป็นอย่างมาก บทความนี้จึงได้นำเสนอแบบจำลองกล่องดำเพื่ออธิบายผลการตอบสนองของมอเตอร์ไฟฟ้ากระแสตรงแบบไร้แปรงถ่านที่มีชุดขับเคลื่อน แบบจำลองดังกล่าวจำเป็นต้องระบุค่าสัมประสิทธิ์ของฟังก์ชันถ่ายโอน ดังนั้นบทความนี้จึงได้ประยุกต์ใช้วิธีการทางปัญญาประดิษฐ์สำหรับการระบุเอกลักษณ์แบบจำลองกล่องดำที่อยู่ในรูปของฟังก์ชันถ่ายโอน วิธีการที่นำเสนอในบทความนี้ได้แก่ การค้นหาแบบจีนเนติกอัลกอริทึม (GA) การค้นหาแบบการเคลื่อนที่ของกลุ่มอนุภาค (PSO) และการค้นหาแบบตาบูเชิงปรับตัว (ATS) ซึ่งจะทำการค้นหาจนกว่าค่าความคาดเคลื่อนจะมีค่าน้อยที่สุด ผลการระบุเอกลักษณ์พบว่า ค่าสัมประสิทธิ์ที่ได้จากวิธีการค้นหาทั้ง 3 วิธีสามารถอธิบายพฤติกรรมทางพลวัตของระบบได้ถูกต้องแม่นยำ การยืนยันสมรรถนะของวิธีการที่นำเสนอในบทความนี้จะอาศัยการเปรียบเทียบระหว่างผลการตอบสนองที่ได้จากแบบจำลองกับผลการทดสอบมอเตอร์ไฟฟ้ากระแสตรงแบบไร้แปรงถ่านในห้องปฏิบัติการ เพื่อแสดงให้เห็นว่าผลตอบสนองมีความสอดคล้องกันทั้งในสภาวะชั่วครู่และสภาวะอยู่ตัว
