sentences
งานวิจัยนี้ศึกษากระบวนการวางแผนการผลิตของบริษัทผลิตชิ้นส่วนยานยนต์กรณีศึกษาด้วยวิธีเฮจุงกะ (Heijunka)
และศึกษาการประยุกต์แบบจำลองโปรแกรมเชิงเส้น (Linear programming: LP) ในการวางแผนการผลิตบริษัทกรณีศึกษา
เพื่อเปรียบเทียบต้นทุนการผลิตของทั้งสองวิธี
โดยการศึกษานี้พิจารณาต้นทุนที่เกิดจากแรงงานที่ทำการผลิตในชั่วโมงทำงานปกติ และชั่วโมงการทำงานล่วงเวลา รวมถึงต้นทุนการจัดเก็บสินค้า
ผลจากการศึกษา พบว่าวิธีแบบจำลองเชิงเส้นมีต้นทุนรวมน้อยกว่าวิธี Heijunka ประมาณร้อยละ 15
ถึงแม้ว่าวิธี LP จะมีต้นทุนรวมน้อยกว่าแต่แผนการผลิตแต่ละวันมีความผันผวนหรือแตกต่างกันสูง
ในขณะที่วิธี Heijunka แผนการผลิตจะถูกปรับเรียบด้วยข้อมูลรวมของทั้งสัปดาห์ทำให้แผนมีความผันผวนหรือแตกต่างกันน้อยกว่าวิธี LP
